09/17/2017, 14/49/54, BTC ,0 ,N/A, 3607.1 LTC ,0 ,N/A, 49.0294 ETH ,0 ,N/A, 251.944 
09/17/2017, 17/18/14, BTC ,46 ,0.15, 3610.88 LTC ,5 ,0.46, 48.9166 ETH ,13 ,0.09, 253.889 
09/17/2017, 17/18/44, BTC ,48 ,0.07, 3610.88 LTC ,1 ,0.0, 48.9166 ETH ,26 ,0.21, 253.889 
09/17/2017, 17/19/14, BTC ,42 ,0.14, 3610.88 LTC ,0 ,N/A, 48.9166 ETH ,18 ,0.21, 253.889 
09/17/2017, 17/19/45, BTC ,42 ,0.12, 3610.88 LTC ,2 ,0.21, 48.9166 ETH ,17 ,0.09, 253.889 
09/17/2017, 17/20/15, BTC ,37 ,0.18, 3605.12 LTC ,1 ,0.42, 48.8493 ETH ,13 ,0.09, 253.825 
09/17/2017, 17/20/47, BTC ,40 ,0.07, 3605.12 LTC ,3 ,0.0, 48.8493 ETH ,13 ,0.17, 253.825 
09/17/2017, 17/21/18, BTC ,47 ,0.07, 3605.12 LTC ,9 ,0.09, 48.8493 ETH ,12 ,0.03, 253.825 
09/17/2017, 17/21/48, BTC ,29 ,0.06, 3605.12 LTC ,6 ,0.15, 48.8493 ETH ,10 ,0.12, 253.825 
09/17/2017, 17/22/18, BTC ,37 ,0.04, 3605.12 LTC ,2 ,0.0, 48.8493 ETH ,15 ,0.14, 253.825 
09/17/2017, 17/22/50, BTC ,31 ,0.05, 3605.12 LTC ,3 ,0.42, 48.8493 ETH ,23 ,0.14, 253.825 
09/17/2017, 17/23/20, BTC ,43 ,0.05, 3605.12 LTC ,3 ,0.0, 48.8493 ETH ,12 ,0.12, 253.825 
09/17/2017, 17/23/50, BTC ,33 ,0.1, 3605.12 LTC ,5 ,0.16, 48.8493 ETH ,8 ,0.04, 253.825 
09/17/2017, 17/24/20, BTC ,44 ,0.1, 3605.12 LTC ,8 ,0.11, 48.9106 ETH ,11 ,0.26, 253.825 
09/17/2017, 17/24/51, BTC ,31 ,-0.0, 3605.12 LTC ,6 ,0.13, 48.9106 ETH ,13 ,-0.28, 253.825 
09/17/2017, 17/25/21, BTC ,45 ,0.02, 3605.12 LTC ,10 ,0.14, 48.9106 ETH ,31 ,-0.02, 253.825 
09/17/2017, 17/25/52, BTC ,53 ,0.07, 3605.12 LTC ,6 ,0.11, 48.9106 ETH ,18 ,0.22, 253.825 
09/17/2017, 17/26/22, BTC ,53 ,0.03, 3606.79 LTC ,4 ,0.17, 48.9106 ETH ,10 ,0.09, 253.675 
09/17/2017, 17/26/54, BTC ,34 ,0.11, 3606.79 LTC ,5 ,0.25, 48.9106 ETH ,14 ,0.09, 253.675 
09/17/2017, 17/27/26, BTC ,46 ,0.07, 3606.79 LTC ,2 ,0.19, 48.9106 ETH ,7 ,0.32, 253.675 
09/17/2017, 17/27/56, BTC ,37 ,0.05, 3606.79 LTC ,8 ,0.07, 48.9106 ETH ,10 ,0.12, 253.675 
09/17/2017, 17/28/28, BTC ,36 ,0.1, 3606.79 LTC ,4 ,0.18, 48.9106 ETH ,21 ,0.18, 253.675 
09/17/2017, 17/28/58, BTC ,33 ,0.16, 3606.79 LTC ,3 ,-0.1, 48.9106 ETH ,15 ,0.21, 253.675 
09/17/2017, 17/29/28, BTC ,23 ,0.16, 3606.79 LTC ,5 ,-0.01, 48.9106 ETH ,11 ,0.29, 253.675 
09/17/2017, 17/30/00, BTC ,48 ,0.16, 3606.79 LTC ,5 ,0.01, 48.9106 ETH ,29 ,0.04, 253.675 
09/17/2017, 17/30/30, BTC ,87 ,0.06, 3610.0 LTC ,8 ,-0.03, 48.9273 ETH ,46 ,0.08, 254.65 
09/17/2017, 17/31/00, BTC ,52 ,0.13, 3610.0 LTC ,10 ,0.03, 48.9273 ETH ,22 ,0.13, 254.65 
09/17/2017, 17/31/31, BTC ,38 ,0.1, 3610.0 LTC ,2 ,0.0, 48.9273 ETH ,17 ,0.13, 254.65 
09/17/2017, 17/32/02, BTC ,25 ,0.01, 3610.0 LTC ,4 ,0.11, 48.9273 ETH ,23 ,0.13, 254.65 
09/17/2017, 17/32/32, BTC ,67 ,0.07, 3610.0 LTC ,12 ,0.31, 48.9273 ETH ,36 ,0.21, 254.65 
09/17/2017, 17/33/03, BTC ,26 ,0.26, 3610.0 LTC ,5 ,0.42, 48.9273 ETH ,18 ,0.28, 254.65 
09/17/2017, 17/33/34, BTC ,68 ,0.16, 3610.0 LTC ,8 ,0.16, 48.9273 ETH ,18 ,0.12, 254.65 
09/17/2017, 17/34/05, BTC ,35 ,0.0, 3610.0 LTC ,3 ,-0.02, 48.9273 ETH ,22 ,0.02, 254.65 
09/17/2017, 17/34/37, BTC ,43 ,0.04, 3610.0 LTC ,3 ,-0.04, 48.9699 ETH ,29 ,-0.07, 254.65 
09/17/2017, 17/35/10, BTC ,29 ,0.11, 3610.0 LTC ,5 ,0.12, 48.9699 ETH ,26 ,0.11, 254.65 
09/17/2017, 17/35/40, BTC ,32 ,0.07, 3610.0 LTC ,4 ,0.06, 48.9699 ETH ,9 ,0.26, 254.65 
09/17/2017, 17/36/11, BTC ,18 ,0.09, 3610.0 LTC ,2 ,0.26, 48.9699 ETH ,11 ,0.01, 254.65 
09/17/2017, 17/36/43, BTC ,34 ,0.13, 3614.42 LTC ,4 ,0.07, 48.9699 ETH ,9 ,0.22, 255.053 
09/17/2017, 17/37/16, BTC ,19 ,0.04, 3614.42 LTC ,8 ,0.23, 48.9699 ETH ,15 ,0.19, 255.053 
09/17/2017, 17/37/47, BTC ,31 ,0.07, 3614.42 LTC ,4 ,0.12, 48.9699 ETH ,16 ,0.08, 255.053 
09/17/2017, 17/38/19, BTC ,28 ,0.05, 3614.42 LTC ,6 ,0.19, 48.9699 ETH ,13 ,0.22, 255.053 
09/17/2017, 17/38/50, BTC ,41 ,0.18, 3614.42 LTC ,4 ,0.1, 48.9699 ETH ,25 ,0.1, 255.053 
09/17/2017, 17/39/20, BTC ,34 ,0.2, 3614.42 LTC ,3 ,0.43, 48.9699 ETH ,31 ,0.16, 255.053 
09/17/2017, 17/39/51, BTC ,32 ,0.17, 3614.42 LTC ,3 ,0.41, 48.9699 ETH ,20 ,0.08, 255.053 
09/17/2017, 17/40/21, BTC ,45 ,0.12, 3614.42 LTC ,6 ,0.14, 48.9699 ETH ,23 ,0.18, 255.053 
09/17/2017, 17/40/52, BTC ,36 ,0.1, 3625.4 LTC ,2 ,0.32, 49.1567 ETH ,9 ,0.07, 256.446 
09/17/2017, 17/41/24, BTC ,36 ,0.06, 3625.4 LTC ,3 ,0.02, 49.1567 ETH ,16 ,-0.04, 256.446 
09/17/2017, 17/41/54, BTC ,22 ,0.13, 3625.4 LTC ,4 ,0.11, 49.1567 ETH ,5 ,0.07, 256.446 
09/17/2017, 17/42/24, BTC ,43 ,0.11, 3625.4 LTC ,6 ,0.07, 49.1567 ETH ,14 ,0.01, 256.446 
09/17/2017, 17/42/57, BTC ,36 ,0.1, 3625.4 LTC ,1 ,0.48, 49.1567 ETH ,18 ,0.28, 256.446 
09/17/2017, 17/43/29, BTC ,36 ,0.06, 3625.4 LTC ,1 ,0.0, 49.1567 ETH ,22 ,0.18, 256.446 
09/17/2017, 17/43/59, BTC ,28 ,0.06, 3625.4 LTC ,5 ,0.16, 49.1567 ETH ,25 ,0.12, 256.446 
09/17/2017, 17/44/31, BTC ,41 ,0.11, 3625.4 LTC ,6 ,0.0, 49.1565 ETH ,17 ,0.17, 256.446 
09/17/2017, 17/45/02, BTC ,36 ,0.16, 3625.4 LTC ,4 ,0.29, 49.1565 ETH ,19 ,0.15, 256.446 
09/17/2017, 17/45/32, BTC ,63 ,0.13, 3625.4 LTC ,4 ,-0.01, 49.1565 ETH ,22 ,0.11, 256.446 
09/17/2017, 17/46/03, BTC ,68 ,0.12, 3625.4 LTC ,4 ,-0.15, 49.1565 ETH ,32 ,0.1, 256.446 
09/17/2017, 17/46/34, BTC ,66 ,0.17, 3625.47 LTC ,2 ,0.15, 49.1565 ETH ,15 ,0.25, 256.37 
09/17/2017, 17/47/04, BTC ,51 ,0.07, 3625.47 LTC ,1 ,0.0, 49.1565 ETH ,19 ,0.14, 256.37 
09/17/2017, 17/47/35, BTC ,45 ,0.08, 3625.47 LTC ,3 ,0.0, 49.1565 ETH ,13 ,-0.0, 256.37 
09/17/2017, 17/48/06, BTC ,56 ,0.18, 3625.47 LTC ,4 ,0.01, 49.1565 ETH ,12 ,0.19, 256.37 
09/17/2017, 17/48/36, BTC ,67 ,0.06, 3625.47 LTC ,3 ,0.05, 49.1565 ETH ,15 ,-0.06, 256.37 
09/17/2017, 17/49/06, BTC ,61 ,0.08, 3625.47 LTC ,4 ,0.24, 49.1565 ETH ,30 ,-0.03, 256.37 
09/17/2017, 17/49/37, BTC ,62 ,0.1, 3625.47 LTC ,7 ,0.06, 49.1565 ETH ,11 ,0.17, 256.37 
09/17/2017, 17/50/07, BTC ,61 ,0.1, 3625.47 LTC ,3 ,0.17, 49.1565 ETH ,22 ,0.05, 256.37 
09/17/2017, 17/50/37, BTC ,62 ,0.13, 3630.37 LTC ,2 ,0.15, 49.1804 ETH ,17 ,0.22, 257.143 
09/17/2017, 17/51/07, BTC ,39 ,0.24, 3630.37 LTC ,5 ,0.02, 49.1804 ETH ,20 ,0.19, 257.143 
09/17/2017, 17/51/38, BTC ,47 ,0.13, 3630.37 LTC ,4 ,0.06, 49.1804 ETH ,14 ,0.01, 257.143 
09/17/2017, 17/52/09, BTC ,44 ,0.12, 3630.37 LTC ,9 ,0.06, 49.1804 ETH ,11 ,0.19, 257.143 
09/17/2017, 17/52/39, BTC ,55 ,0.11, 3630.37 LTC ,2 ,-0.22, 49.1804 ETH ,15 ,0.36, 257.143 
09/17/2017, 17/53/09, BTC ,47 ,0.1, 3630.37 LTC ,2 ,0.0, 49.1804 ETH ,20 ,0.19, 257.143 
09/17/2017, 17/53/42, BTC ,44 ,0.14, 3630.37 LTC ,4 ,0.2, 49.1804 ETH ,11 ,0.27, 257.143 
09/17/2017, 17/54/12, BTC ,71 ,0.1, 3630.37 LTC ,2 ,0.0, 49.1804 ETH ,18 ,0.15, 257.143 
09/17/2017, 17/54/42, BTC ,54 ,0.07, 3630.37 LTC ,0 ,N/A, 49.2429 ETH ,24 ,0.12, 257.415 
09/17/2017, 17/55/13, BTC ,48 ,0.18, 3630.37 LTC ,3 ,0.1, 49.2429 ETH ,16 ,0.09, 257.415 
09/17/2017, 17/55/43, BTC ,45 ,0.09, 3630.37 LTC ,4 ,0.3, 49.2429 ETH ,27 ,0.13, 257.415 
09/17/2017, 17/56/13, BTC ,33 ,0.12, 3630.37 LTC ,2 ,0.04, 49.2429 ETH ,8 ,0.31, 257.415 
09/17/2017, 17/56/43, BTC ,38 ,0.11, 3632.32 LTC ,0 ,N/A, 49.2429 ETH ,8 ,0.09, 257.415 
09/17/2017, 17/57/14, BTC ,36 ,0.11, 3632.32 LTC ,5 ,0.1, 49.2429 ETH ,7 ,0.02, 257.415 
09/17/2017, 17/57/44, BTC ,47 ,0.11, 3632.32 LTC ,1 ,-0.48, 49.2429 ETH ,12 ,0.28, 257.415 
09/17/2017, 17/58/15, BTC ,62 ,0.09, 3632.32 LTC ,2 ,0.22, 49.2429 ETH ,7 ,0.11, 257.415 
09/17/2017, 17/58/45, BTC ,46 ,0.12, 3632.32 LTC ,1 ,0.0, 49.2429 ETH ,5 ,0.18, 257.415 
09/17/2017, 17/59/15, BTC ,65 ,0.17, 3632.32 LTC ,2 ,0.19, 49.2429 ETH ,22 ,0.13, 257.415 
09/17/2017, 17/59/47, BTC ,54 ,0.11, 3632.32 LTC ,4 ,0.24, 49.2429 ETH ,24 ,0.14, 257.415 
09/17/2017, 18/00/17, BTC ,119 ,0.09, 3632.32 LTC ,7 ,0.07, 49.2429 ETH ,40 ,0.09, 257.415 
09/17/2017, 18/00/47, BTC ,98 ,0.09, 3636.08 LTC ,7 ,-0.05, 49.2576 ETH ,21 ,0.11, 257.756 
09/17/2017, 18/01/17, BTC ,80 ,0.08, 3636.08 LTC ,4 ,0.02, 49.2576 ETH ,17 ,0.1, 257.756 
09/17/2017, 18/01/47, BTC ,70 ,0.09, 3636.08 LTC ,8 ,0.18, 49.2576 ETH ,17 ,0.46, 257.756 
09/17/2017, 18/02/19, BTC ,56 ,0.08, 3636.08 LTC ,9 ,0.16, 49.2576 ETH ,13 ,0.22, 257.756 
09/17/2017, 18/02/49, BTC ,78 ,0.16, 3636.08 LTC ,11 ,0.34, 49.2576 ETH ,21 ,0.25, 257.756 
09/17/2017, 18/03/20, BTC ,78 ,0.12, 3636.08 LTC ,4 ,0.26, 49.2576 ETH ,6 ,0.18, 257.756 
09/17/2017, 18/03/51, BTC ,53 ,0.08, 3636.08 LTC ,5 ,-0.01, 49.2576 ETH ,12 ,-0.01, 257.756 
09/17/2017, 18/04/22, BTC ,52 ,0.13, 3636.08 LTC ,1 ,0.51, 49.2576 ETH ,19 ,-0.0, 257.756 
09/17/2017, 18/04/52, BTC ,57 ,0.13, 3636.08 LTC ,8 ,0.0, 49.2623 ETH ,18 ,0.17, 257.789 
09/17/2017, 18/05/23, BTC ,70 ,0.13, 3636.08 LTC ,5 ,0.26, 49.2623 ETH ,20 ,0.16, 257.789 
09/17/2017, 18/05/54, BTC ,43 ,0.11, 3636.08 LTC ,6 ,0.31, 49.2623 ETH ,10 ,-0.02, 257.789 
09/17/2017, 18/06/24, BTC ,43 ,0.13, 3636.08 LTC ,2 ,0.03, 49.2623 ETH ,13 ,0.14, 257.789 
09/17/2017, 18/06/55, BTC ,56 ,0.13, 3635.58 LTC ,7 ,0.07, 49.2623 ETH ,14 ,0.15, 257.789 
09/17/2017, 18/07/25, BTC ,52 ,0.1, 3635.58 LTC ,3 ,0.34, 49.2623 ETH ,15 ,0.35, 257.789 
09/17/2017, 18/07/57, BTC ,45 ,0.13, 3635.58 LTC ,4 ,0.04, 49.2623 ETH ,27 ,0.17, 257.789 
09/17/2017, 18/08/29, BTC ,48 ,0.07, 3635.58 LTC ,5 ,-0.05, 49.2623 ETH ,21 ,0.12, 257.789 
09/17/2017, 18/08/59, BTC ,44 ,0.12, 3635.58 LTC ,3 ,0.11, 49.2623 ETH ,12 ,0.03, 257.789 
09/17/2017, 18/09/29, BTC ,40 ,0.07, 3635.58 LTC ,5 ,0.02, 49.2623 ETH ,13 ,0.17, 257.789 
09/17/2017, 18/10/00, BTC ,46 ,0.1, 3635.58 LTC ,2 ,0.38, 49.2623 ETH ,4 ,0.08, 257.789 
09/17/2017, 18/10/29, BTC ,65 ,0.09, 3635.58 LTC ,4 ,0.03, 49.2623 ETH ,16 ,0.11, 257.789 
09/17/2017, 18/11/00, BTC ,58 ,0.1, 3644.32 LTC ,4 ,0.17, 49.334 ETH ,14 ,0.08, 258.382 
09/17/2017, 18/11/31, BTC ,71 ,0.05, 3644.32 LTC ,7 ,-0.04, 49.334 ETH ,24 ,0.12, 258.382 
09/17/2017, 18/12/01, BTC ,54 ,0.19, 3644.32 LTC ,5 ,0.19, 49.334 ETH ,18 ,0.11, 258.382 
09/17/2017, 18/12/31, BTC ,55 ,0.1, 3644.32 LTC ,5 ,0.12, 49.334 ETH ,18 ,0.04, 258.382 
09/17/2017, 18/13/01, BTC ,43 ,0.09, 3644.32 LTC ,4 ,0.3, 49.334 ETH ,11 ,0.32, 258.382 
09/17/2017, 18/13/32, BTC ,79 ,0.11, 3644.32 LTC ,7 ,0.16, 49.334 ETH ,30 ,0.06, 258.382 
09/17/2017, 18/14/02, BTC ,76 ,0.08, 3644.32 LTC ,2 ,-0.67, 49.334 ETH ,30 ,0.09, 258.382 
09/17/2017, 18/14/33, BTC ,61 ,0.09, 3644.32 LTC ,3 ,0.22, 49.334 ETH ,38 ,0.24, 258.382 
09/17/2017, 18/15/03, BTC ,62 ,0.06, 3642.14 LTC ,3 ,0.0, 49.3915 ETH ,30 ,0.08, 258.967 
09/17/2017, 18/15/34, BTC ,64 ,0.14, 3642.14 LTC ,4 ,-0.02, 49.3915 ETH ,25 ,0.17, 258.967 
09/17/2017, 18/16/04, BTC ,53 ,0.1, 3642.14 LTC ,5 ,0.04, 49.3915 ETH ,17 ,0.1, 258.967 
09/17/2017, 18/16/35, BTC ,48 ,0.1, 3642.14 LTC ,5 ,-0.01, 49.3915 ETH ,18 ,0.03, 258.967 
09/17/2017, 18/17/05, BTC ,48 ,0.09, 3642.14 LTC ,5 ,0.02, 49.3915 ETH ,16 ,0.33, 258.967 
09/17/2017, 18/17/35, BTC ,54 ,0.09, 3642.14 LTC ,1 ,0.4, 49.3915 ETH ,27 ,0.09, 258.967 
09/17/2017, 18/18/06, BTC ,51 ,0.14, 3642.14 LTC ,4 ,-0.01, 49.3915 ETH ,11 ,-0.02, 258.967 
09/17/2017, 18/18/36, BTC ,51 ,0.08, 3642.14 LTC ,2 ,0.23, 49.3915 ETH ,13 ,0.12, 258.967 
09/17/2017, 18/19/07, BTC ,43 ,0.17, 3642.14 LTC ,4 ,0.11, 49.3915 ETH ,11 ,-0.04, 258.967 
09/17/2017, 18/19/38, BTC ,42 ,0.09, 3642.14 LTC ,2 ,0.15, 49.3915 ETH ,5 ,0.12, 258.967 
09/17/2017, 18/20/08, BTC ,52 ,0.05, 3642.14 LTC ,3 ,0.0, 49.3915 ETH ,17 ,0.11, 258.967 
09/17/2017, 18/20/38, BTC ,55 ,0.08, 3642.14 LTC ,4 ,0.21, 49.3915 ETH ,12 ,0.19, 258.967 
09/17/2017, 18/21/09, BTC ,56 ,0.18, 3651.05 LTC ,7 ,0.03, 49.5266 ETH ,10 ,-0.03, 260.363 
09/17/2017, 18/21/40, BTC ,40 ,0.12, 3651.05 LTC ,6 ,0.33, 49.5266 ETH ,11 ,0.25, 260.363 
09/17/2017, 18/22/10, BTC ,37 ,0.14, 3651.05 LTC ,6 ,0.13, 49.5266 ETH ,10 ,0.28, 260.363 
09/17/2017, 18/22/41, BTC ,76 ,0.06, 3651.05 LTC ,5 ,0.3, 49.5266 ETH ,11 ,0.21, 260.363 
09/17/2017, 18/23/11, BTC ,40 ,0.15, 3651.05 LTC ,6 ,0.0, 49.5266 ETH ,14 ,0.29, 260.363 
09/17/2017, 18/23/41, BTC ,46 ,0.13, 3651.05 LTC ,5 ,0.14, 49.5266 ETH ,3 ,0.3, 260.363 
09/17/2017, 18/24/11, BTC ,48 ,0.07, 3651.05 LTC ,1 ,0.0, 49.5266 ETH ,9 ,0.01, 260.363 
09/17/2017, 18/24/41, BTC ,44 ,0.13, 3651.05 LTC ,2 ,0.22, 49.5266 ETH ,19 ,0.25, 260.363 
09/17/2017, 18/25/12, BTC ,50 ,0.1, 3654.43 LTC ,1 ,0.0, 49.5773 ETH ,22 ,0.06, 261.005 
09/17/2017, 18/25/43, BTC ,50 ,0.12, 3654.43 LTC ,3 ,0.21, 49.5773 ETH ,15 ,0.06, 261.005 
09/17/2017, 18/26/13, BTC ,65 ,0.12, 3654.43 LTC ,7 ,-0.11, 49.5773 ETH ,28 ,0.1, 261.005 
09/17/2017, 18/26/43, BTC ,46 ,0.1, 3654.43 LTC ,2 ,-0.24, 49.5773 ETH ,23 ,0.16, 261.005 
09/17/2017, 18/27/14, BTC ,57 ,0.1, 3654.43 LTC ,6 ,0.43, 49.5773 ETH ,27 ,0.13, 261.005 
09/17/2017, 18/27/44, BTC ,50 ,0.13, 3654.43 LTC ,2 ,0.25, 49.5773 ETH ,18 ,0.17, 261.005 
09/17/2017, 18/28/15, BTC ,64 ,0.09, 3654.43 LTC ,5 ,0.07, 49.5773 ETH ,20 ,0.04, 261.005 
09/17/2017, 18/28/45, BTC ,61 ,0.1, 3654.43 LTC ,8 ,0.06, 49.5773 ETH ,21 ,0.14, 261.005 
09/17/2017, 18/29/15, BTC ,48 ,0.09, 3654.43 LTC ,5 ,0.05, 49.5773 ETH ,6 ,0.06, 261.005 
09/17/2017, 18/29/47, BTC ,34 ,0.13, 3654.43 LTC ,2 ,0.38, 49.5773 ETH ,15 ,0.07, 261.005 
09/17/2017, 18/30/18, BTC ,111 ,0.07, 3654.43 LTC ,9 ,0.01, 49.5773 ETH ,39 ,0.1, 261.005 
09/17/2017, 18/30/49, BTC ,31 ,0.1, 3654.43 LTC ,2 ,-0.05, 49.5773 ETH ,12 ,0.2, 261.005 
09/17/2017, 18/31/19, BTC ,62 ,0.13, 3658.98 LTC ,5 ,0.13, 49.6466 ETH ,30 ,0.09, 262.65 
09/17/2017, 18/31/49, BTC ,57 ,0.14, 3658.98 LTC ,9 ,0.12, 49.6466 ETH ,14 ,0.01, 262.65 
